userId,itemId,rating,group
83,832,3,1
83,69,4,1
83,233,4,1
83,15,4,1
83,322,3,1
83,739,5,1
83,191,4,1
83,121,4,1
83,546,4,1
83,584,4,1
83,111,3,1
83,196,5,1
83,274,4,1
83,1016,4,1
83,1060,3,1
83,371,3,1
83,174,5,1
83,755,5,1
83,781,4,1
83,161,4,1
83,70,4,1
83,298,4,1
83,409,4,1
83,225,3,1
83,393,5,1
83,864,4,1
83,828,3,1
83,356,4,1
83,300,3,1
83,31,5,1
83,862,4,1
83,38,5,1
83,566,4,1
83,243,3,1
83,591,4,1
83,751,3,1
83,248,3,1
83,1041,4,1
83,79,5,1
83,728,4,1
83,756,4,1
83,127,4,1
83,151,3,1
83,479,5,1
83,944,3,1
83,50,3,1
83,845,3,1
83,704,3,1
83,88,5,1
83,1049,3,1
84,405,3,1
84,742,3,1
84,121,4,1
84,1033,4,1
84,748,4,1
84,12,5,1
84,528,5,1
84,529,5,1
84,322,3,1
84,289,5,1
84,284,3,1
84,265,5,1
84,31,4,1
84,151,4,1
84,523,4,1
84,237,4,1
84,64,5,1
84,7,4,1
84,148,4,1
84,222,4,1
84,291,3,1
84,1040,3,1
84,879,4,1
84,385,4,1
84,194,5,1
84,245,4,1
84,98,4,1
84,15,4,1
84,111,4,1
84,1028,3,1
84,294,3,1
84,274,4,1
84,276,4,1
84,225,4,1
84,866,4,1
84,543,5,1
84,25,3,1
84,317,3,1
84,95,4,1
84,300,4,1
84,203,3,1
84,597,3,1
84,117,4,1
84,685,3,1
84,546,3,1
84,258,4,1
84,87,5,1
84,628,3,1
84,744,4,1
84,273,4,1
84,286,5,1
84,466,4,1
84,486,5,1
84,823,3,1
84,477,4,1
84,318,5,1
84,4,3,1
84,282,4,1
84,79,4,1
84,70,5,1
84,100,4,1
84,756,3,1
84,815,4,1
84,408,5,1
84,591,4,1
85,427,3,1
85,507,4,1
85,588,3,1
85,1065,3,1
85,228,3,1
85,642,4,1
85,433,3,1
85,282,3,1
85,187,5,1
85,13,3,1
85,604,4,1
85,83,4,1
85,298,4,1
85,501,3,1
85,647,4,1
85,272,4,1
85,175,4,1
85,133,4,1
85,98,4,1
85,629,3,1
85,58,4,1
85,517,5,1
85,660,4,1
85,269,3,1
85,53,3,1
85,86,4,1
85,692,3,1
85,488,4,1
85,389,3,1
85,56,4,1
85,842,3,1
85,372,4,1
85,709,5,1
85,1101,4,1
85,71,4,1
85,380,4,1
85,203,5,1
85,241,3,1
85,639,3,1
85,289,3,1
85,566,3,1
85,414,4,1
85,792,4,1
85,124,5,1
85,404,3,1
85,499,4,1
85,1168,3,1
85,199,5,1
85,1098,4,1
85,382,4,1
85,480,4,1
85,855,3,1
85,1167,3,1
85,498,4,1
85,971,3,1
85,661,4,1
85,514,5,1
85,283,3,1
85,275,3,1
85,8,4,1
85,1153,4,1
85,300,3,1
85,492,4,1
85,449,4,1
85,45,3,1
85,655,3,1
85,318,4,1
85,211,5,1
85,464,5,1
85,89,4,1
85,234,4,1
85,327,3,1
85,340,3,1
85,425,4,1
85,1137,4,1
85,213,4,1
85,502,4,1
85,94,3,1
85,157,3,1
85,568,3,1
85,443,4,1
85,528,4,1
85,1074,3,1
85,160,3,1
85,658,3,1
85,70,4,1
85,708,4,1
85,1021,3,1
85,632,3,1
85,1149,3,1
85,127,5,1
85,268,4,1
85,154,4,1
85,523,4,1
85,1169,4,1
85,209,4,1
85,530,3,1
85,417,3,1
85,509,4,1
85,192,4,1
85,622,3,1
85,451,4,1
85,479,4,1
85,286,4,1
85,237,3,1
85,418,3,1
85,420,4,1
85,216,3,1
85,163,3,1
85,215,4,1
85,317,3,1
85,511,4,1
85,1131,4,1
85,95,4,1
85,250,3,1
85,208,5,1
85,179,4,1
85,190,4,1
85,385,3,1
85,195,3,1
85,654,4,1
85,150,3,1
85,529,3,1
85,319,4,1
85,393,4,1
85,10,4,1
85,416,3,1
85,258,4,1
85,506,4,1
85,705,5,1
85,481,4,1
85,432,4,1
85,527,4,1
85,284,3,1
85,57,5,1
85,447,3,1
85,423,4,1
85,170,4,1
85,100,3,1
85,28,4,1
85,641,4,1
85,1173,4,1
85,205,4,1
85,194,4,1
85,197,5,1
85,30,3,1
85,712,3,1
85,512,3,1
85,412,3,1
85,27,4,1
85,153,3,1
85,1170,3,1
85,134,5,1
85,193,3,1
85,99,5,1
85,14,4,1
85,659,4,1
85,182,4,1
85,191,4,1
85,291,3,1
85,310,3,1
85,610,3,1
85,229,3,1
85,143,4,1
85,955,4,1
85,1103,3,1
85,495,3,1
85,1121,3,1
85,79,3,1
85,458,3,1
85,510,4,1
85,664,4,1
85,485,5,1
85,378,4,1
85,496,4,1
85,476,3,1
85,435,4,1
85,345,4,1
85,301,4,1
85,1172,4,1
85,462,4,1
85,1006,3,1
85,516,4,1
85,813,4,1
85,210,3,1
85,465,4,1
85,69,4,1
85,168,4,1
85,631,4,1
85,180,4,1
85,751,3,1
85,328,3,1
85,606,4,1
85,582,4,1
85,152,5,1
85,23,4,1
85,732,3,1
85,230,3,1
85,513,4,1
85,419,5,1
85,504,4,1
85,822,3,1
85,82,3,1
85,132,5,1
85,136,4,1
85,1136,3,1
85,1174,3,1
85,657,4,1
85,707,4,1
85,65,3,1
85,246,4,1
85,87,4,1
85,174,4,1
85,923,4,1
85,478,4,1
85,845,3,1
85,531,4,1
85,232,3,1
85,173,3,1
85,483,5,1
85,735,3,1
85,596,3,1
85,1171,3,1
85,52,3,1
85,135,5,1
85,526,4,1
85,521,3,1
85,589,3,1
85,50,5,1
85,357,4,1
85,313,4,1
85,697,3,1
85,1070,4,1
85,64,5,1
85,630,3,1
85,281,3,1
85,270,3,1
85,519,4,1
85,1018,4,1
85,316,3,1
85,428,5,1
85,515,5,1
85,204,4,1
85,921,3,1
85,141,3,1
85,42,3,1
85,186,3,1
85,9,4,1
85,474,5,1
85,1039,4,1
85,172,4,1
85,745,3,1
85,482,4,1
85,663,5,1
85,715,4,1
85,1075,3,1
85,196,4,1
85,161,4,1
85,520,3,1
85,181,4,1
85,1166,4,1
86,258,5,1
86,286,3,1
86,319,3,1
86,872,3,1
86,889,5,1
86,300,3,1
86,1175,5,1
86,327,4,1
86,288,3,1
86,289,3,1
86,270,5,1
86,888,4,1
86,683,5,1
86,242,4,1
86,269,4,1
86,304,3,1
86,326,3,1
86,259,4,1
86,1176,5,1
87,384,4,1
87,1016,4,1
87,274,4,1
87,554,4,1
87,40,3,1
87,367,4,1
87,82,5,1
87,585,4,1
87,210,5,1
87,177,5,1
87,196,5,1
87,9,4,1
87,2,4,1
87,211,5,1
87,1000,3,1
87,996,3,1
87,1183,3,1
87,303,3,1
87,135,5,1
87,157,3,1
87,163,4,1
87,70,5,1
87,233,4,1
87,67,4,1
87,550,4,1
87,1189,5,1
87,1182,3,1
87,1072,3,1
87,651,4,1
87,209,5,1
87,1047,3,1
87,790,4,1
87,523,5,1
87,154,4,1
87,629,4,1
87,519,4,1
87,1190,4,1
87,393,4,1
87,55,4,1
87,385,5,1
87,300,3,1
87,796,4,1
87,88,5,1
87,208,5,1
87,182,4,1
87,79,5,1
87,684,5,1
87,1074,3,1
87,810,3,1
87,568,5,1
87,231,3,1
87,679,3,1
87,96,5,1
87,39,3,1
87,229,4,1
87,318,4,1
87,239,4,1
87,7,4,1
87,87,4,1
87,25,4,1
87,705,4,1
87,64,5,1
87,63,4,1
87,566,5,1
87,97,5,1
87,521,3,1
87,515,4,1
87,183,4,1
87,1089,3,1
87,73,3,1
87,409,3,1
87,33,3,1
87,411,4,1
87,403,3,1
87,732,4,1
87,68,3,1
87,491,5,1
87,186,5,1
87,382,3,1
87,192,3,1
87,254,4,1
87,8,5,1
87,238,3,1
87,576,3,1
87,161,5,1
87,1184,3,1
87,702,3,1
87,118,4,1
87,628,4,1
87,4,5,1
87,405,4,1
87,132,5,1
87,216,5,1
87,230,5,1
87,789,3,1
87,38,5,1
87,167,4,1
87,100,5,1
87,780,4,1
87,62,5,1
87,575,3,1
87,48,4,1
87,232,3,1
87,202,5,1
87,199,5,1
87,22,4,1
87,871,4,1
87,866,4,1
87,228,5,1
87,21,3,1
87,722,4,1
87,144,4,1
87,502,5,1
87,1041,4,1
87,781,5,1
87,111,4,1
87,172,5,1
87,449,3,1
87,181,5,1
87,657,4,1
87,281,4,1
87,1049,3,1
87,783,4,1
87,127,4,1
87,1181,3,1
87,435,5,1
87,570,3,1
87,50,5,1
87,427,4,1
87,510,5,1
87,204,5,1
87,80,4,1
87,824,3,1
87,323,3,1
87,477,3,1
87,728,4,1
87,89,4,1
87,235,3,1
87,414,3,1
87,297,3,1
87,546,3,1
87,195,5,1
87,153,5,1
87,926,4,1
87,802,4,1
87,47,3,1
87,578,3,1
87,72,3,1
87,423,3,1
87,577,4,1
87,1179,3,1
87,845,4,1
87,709,3,1
87,496,5,1
87,514,4,1
87,472,4,1
87,944,5,1
87,410,4,1
87,1185,4,1
87,13,3,1
87,158,3,1
87,179,4,1
87,273,3,1
87,535,4,1
87,808,3,1
87,1028,4,1
87,27,4,1
87,692,5,1
87,451,4,1
87,188,4,1
87,801,3,1
87,94,4,1
87,804,3,1
87,49,5,1
87,765,3,1
87,433,3,1
87,66,5,1
87,222,4,1
87,121,5,1
87,252,3,1
87,174,5,1
87,715,3,1
87,1180,3,1
87,134,4,1
87,152,4,1
87,648,5,1
87,194,5,1
87,1118,3,1
87,685,3,1
87,372,3,1
87,1186,3,1
87,56,4,1
87,128,3,1
87,1178,3,1
87,849,5,1
87,180,4,1
88,302,3,2
88,881,5,2
88,301,4,2
88,315,4,2
88,261,5,2
88,690,4,2
88,904,5,2
88,886,5,2
88,308,4,2
88,311,5,2
88,300,3,2
88,1191,5,2
88,319,3,2
88,313,3,2
88,880,3,2
88,898,4,2
88,354,5,2
88,286,5,2
88,326,5,2
89,216,5,2
89,197,5,2
89,1048,3,2
89,732,5,2
89,246,5,2
89,936,5,2
89,381,4,2
89,127,5,2
89,117,5,2
89,813,5,2
89,387,5,2
89,26,3,2
89,151,5,2
89,83,4,2
89,707,5,2
89,949,3,2
89,716,3,2
89,694,5,2
89,121,5,2
89,762,3,2
89,257,5,2
89,283,4,2
89,277,4,2
89,14,4,2
89,212,3,2
89,517,5,2
89,268,5,2
89,815,4,2
89,213,4,2
89,150,5,2
89,269,5,2
89,875,3,2
89,7,5,2
89,187,5,2
89,111,4,2
89,1074,5,2
89,240,4,2
89,724,4,2
89,702,5,2
89,321,4,2
89,66,3,2
89,100,5,2
89,880,5,2
89,237,4,2
89,202,3,2
89,275,5,2
89,235,5,2
89,50,5,2
89,49,4,2
89,181,4,2
89,731,3,2
89,1119,3,2
89,709,3,2
89,1,5,2
89,475,5,2
89,736,3,2
89,88,4,2
89,222,5,2
89,236,5,2
89,301,5,2
89,86,5,2
89,15,5,2
89,25,5,2
89,173,5,2
89,405,3,2
89,451,3,2
89,402,4,2
89,107,5,2
90,382,5,1
90,648,4,1
90,98,5,1
90,347,4,1
90,1086,4,1
90,900,4,1
90,289,3,1
90,1198,5,1
90,25,5,1
90,506,5,1
90,258,3,1
90,22,4,1
90,923,5,1
90,12,5,1
90,945,5,1
90,690,4,1
90,499,5,1
90,187,4,1
90,507,5,1
90,245,3,1
90,821,3,1
90,657,5,1
90,662,5,1
90,425,4,1
90,1194,4,1
90,529,5,1
90,631,5,1
90,526,5,1
90,603,5,1
90,958,4,1
90,31,4,1
90,618,5,1
90,237,4,1
90,354,3,1
90,489,5,1
90,11,4,1
90,301,4,1
90,659,4,1
90,971,4,1
90,486,5,1
90,311,4,1
90,213,5,1
90,357,5,1
90,739,5,1
90,966,5,1
90,199,5,1
90,307,5,1
90,179,5,1
90,132,5,1
90,9,4,1
90,30,5,1
90,855,5,1
90,241,5,1
90,713,4,1
90,613,4,1
90,313,5,1
90,435,5,1
90,272,5,1
90,269,5,1
90,6,4,1
90,323,3,1
90,494,5,1
90,185,5,1
90,42,4,1
90,693,3,1
90,178,5,1
90,604,5,1
90,521,4,1
90,813,4,1
90,478,5,1
90,1101,4,1
90,166,4,1
90,475,3,1
90,433,3,1
90,423,5,1
90,96,4,1
90,86,5,1
90,197,5,1
90,203,5,1
90,177,5,1
90,707,5,1
90,611,5,1
90,100,5,1
90,995,4,1
90,190,5,1
90,1197,4,1
90,692,4,1
90,367,4,1
90,79,4,1
90,14,5,1
90,903,4,1
90,1125,4,1
90,471,4,1
90,1109,3,1
90,614,4,1
90,17,4,1
90,964,5,1
90,149,3,1
90,512,4,1
90,328,3,1
90,1193,4,1
90,501,5,1
90,191,5,1
90,517,3,1
90,182,3,1
90,150,3,1
90,131,5,1
90,1048,4,1
90,312,4,1
90,287,4,1
90,705,5,1
90,602,5,1
90,1200,4,1
90,180,4,1
90,483,5,1
90,83,5,1
90,652,4,1
90,421,4,1
90,904,3,1
90,143,5,1
90,318,5,1
90,202,3,1
90,879,3,1
90,45,3,1
90,33,4,1
90,514,3,1
90,155,5,1
90,547,3,1
90,1020,5,1
90,609,5,1
90,515,5,1
90,216,5,1
90,965,5,1
90,617,4,1
90,493,5,1
90,52,5,1
90,127,4,1
90,889,3,1
90,162,5,1
90,303,4,1
90,632,5,1
90,474,5,1
90,721,3,1
90,193,4,1
90,709,5,1
90,117,3,1
90,175,3,1
90,302,5,1
90,606,5,1
90,703,3,1
90,607,5,1
90,837,5,1
90,1097,4,1
90,485,5,1
90,661,5,1
90,70,5,1
90,89,5,1
90,300,3,1
90,639,5,1
90,136,5,1
90,972,4,1
90,1195,5,1
90,430,3,1
90,26,4,1
90,427,5,1
90,651,5,1
90,306,4,1
90,170,5,1
90,19,3,1
90,18,3,1
90,285,5,1
90,174,5,1
90,317,4,1
90,896,3,1
90,762,3,1
90,480,5,1
90,1199,5,1
90,568,5,1
90,528,5,1
90,356,4,1
90,509,5,1
90,543,3,1
90,954,4,1
90,650,5,1
90,990,3,1
90,20,4,1
90,443,4,1
90,462,5,1
90,488,5,1
90,684,3,1
90,464,5,1
90,531,4,1
90,811,4,1
90,310,3,1
90,273,3,1
90,497,5,1
90,1134,3,1
90,905,4,1
90,863,4,1
90,286,5,1
90,153,5,1
90,647,5,1
90,234,4,1
90,194,5,1
90,519,5,1
90,56,5,1
90,154,5,1
90,387,5,1
90,10,5,1
90,141,5,1
90,134,5,1
90,610,5,1
90,447,5,1
90,64,4,1
90,654,5,1
90,208,3,1
90,1205,3,1
90,496,4,1
90,221,4,1
90,218,5,1
90,133,5,1
90,836,5,1
90,482,5,1
90,660,4,1
90,490,5,1
90,59,5,1
90,340,4,1
90,530,3,1
90,699,4,1
90,57,5,1
90,1196,4,1
90,1039,5,1
90,1204,4,1
90,732,5,1
90,8,5,1
90,322,4,1
90,527,5,1
90,523,4,1
90,211,5,1
90,65,4,1
90,97,5,1
90,385,4,1
90,402,5,1
90,644,5,1
90,1203,5,1
90,198,5,1
90,1202,5,1
90,270,4,1
90,212,4,1
90,1136,3,1
90,242,4,1
90,223,4,1
90,505,5,1
90,511,5,1
90,275,5,1
90,156,4,1
90,268,4,1
90,481,5,1
90,220,4,1
90,316,5,1
90,192,4,1
90,209,5,1
90,1192,5,1
90,656,5,1
90,750,4,1
90,1201,5,1
90,479,5,1
90,753,4,1
90,276,4,1
90,60,4,1
90,137,5,1
90,847,5,1
90,942,4,1
90,135,5,1
90,491,4,1
90,516,5,1
90,708,5,1
90,500,4,1
90,730,5,1
90,498,5,1
90,23,5,1
90,196,4,1
91,480,4,1
91,683,3,1
91,28,4,1
91,427,4,1
91,172,4,1
91,423,5,1
91,193,3,1
91,507,4,1
91,264,4,1
91,195,5,1
91,331,5,1
91,265,5,1
91,351,4,1
91,689,5,1
91,479,4,1
91,529,4,1
91,82,5,1
91,435,4,1
91,338,4,1
91,510,3,1
91,181,5,1
91,618,3,1
91,327,4,1
91,230,4,1
91,322,4,1
91,64,4,1
91,161,3,1
91,484,4,1
91,326,3,1
91,174,5,1
91,1050,3,1
91,482,3,1
91,504,3,1
91,616,4,1
91,234,5,1
91,289,4,1
91,313,4,1
91,318,5,1
91,134,4,1
91,515,5,1
91,97,5,1
91,357,5,1
91,526,4,1
91,520,4,1
91,495,4,1
91,614,4,1
91,612,4,1
91,498,3,1
91,132,3,1
91,135,4,1
91,176,5,1
91,603,5,1
91,182,4,1
91,98,5,1
91,127,5,1
91,210,5,1
91,429,4,1
91,50,5,1
91,483,4,1
91,136,4,1
91,31,5,1
91,187,5,1
91,192,4,1
91,143,4,1
91,204,4,1
91,601,4,1
91,328,4,1
91,750,5,1
91,735,4,1
91,22,5,1
91,657,4,1
91,651,5,1
91,205,5,1
91,511,5,1
91,69,5,1
91,1192,4,1
91,343,4,1
91,662,4,1
91,300,4,1
91,294,3,1
91,527,4,1
91,474,3,1
91,333,5,1
91,183,5,1
91,79,5,1
92,1079,3,1
92,77,3,1
92,172,4,1
92,229,3,1
92,587,3,1
92,168,4,1
92,794,3,1
92,515,4,1
92,121,5,1
92,747,4,1
92,241,3,1
92,176,5,1
92,180,5,1
92,790,3,1
92,216,3,1
92,115,3,1
92,15,3,1
92,81,3,1
92,665,3,1
92,731,4,1
92,528,4,1
92,846,3,1
92,24,3,1
92,219,4,1
92,289,3,1
92,1142,4,1
92,106,3,1
92,79,4,1
92,521,4,1
92,763,3,1
92,947,4,1
92,781,3,1
92,386,3,1
92,715,4,1
92,928,3,1
92,134,4,1
92,756,3,1
92,619,4,1
92,175,4,1
92,673,4,1
92,672,3,1
92,431,4,1
92,87,3,1
92,1212,3,1
92,85,3,1
92,132,3,1
92,595,3,1
92,785,3,1
92,42,4,1
92,825,4,1
92,48,4,1
92,1041,3,1
92,778,4,1
92,281,3,1
92,252,4,1
92,717,3,1
92,561,3,1
92,660,4,1
92,423,3,1
92,628,4,1
92,183,4,1
92,692,4,1
92,527,3,1
92,196,4,1
92,552,3,1
92,531,4,1
92,313,5,1
92,273,4,1
92,471,4,1
92,376,3,1
92,88,3,1
92,181,4,1
92,32,3,1
92,189,4,1
92,191,4,1
92,190,4,1
92,129,4,1
92,31,4,1
92,11,4,1
92,581,4,1
92,98,5,1
92,568,3,1
92,214,4,1
92,159,4,1
92,238,5,1
92,215,4,1
92,249,3,1
92,961,4,1
92,96,4,1
92,393,3,1
92,663,4,1
92,278,3,1
92,712,3,1
92,46,4,1
92,720,3,1
92,109,3,1
92,201,3,1
92,559,3,1
92,94,3,1
92,748,3,1
92,463,4,1
92,173,3,1
92,1207,3,1
92,53,3,1
92,135,4,1
92,67,3,1
92,184,3,1
92,640,5,1
92,475,5,1
92,291,4,1
92,728,3,1
92,43,3,1
92,124,4,1
92,223,5,1
92,518,5,1
92,288,3,1
92,164,4,1
92,655,4,1
92,276,5,1
92,66,3,1
92,93,4,1
92,963,5,1
92,89,5,1
92,403,4,1
92,722,3,1
92,144,4,1
92,1014,3,1
92,154,4,1
92,203,4,1
92,226,3,1
92,328,3,1
92,62,3,1
92,508,5,1
92,582,5,1
92,248,4,1
92,845,3,1
92,22,3,1
92,28,3,1
92,1012,4,1
92,410,3,1
92,209,5,1
92,925,3,1
92,727,4,1
92,725,3,1
92,2,3,1
92,367,3,1
92,955,4,1
92,73,3,1
92,500,4,1
92,56,5,1
92,208,4,1
92,167,3,1
92,122,3,1
92,153,4,1
92,117,4,1
92,704,3,1
92,234,4,1
92,29,3,1
92,356,3,1
92,1040,3,1
92,1073,5,1
92,294,3,1
92,679,4,1
92,231,3,1
92,200,3,1
92,198,5,1
92,742,3,1
92,91,3,1
92,755,3,1
92,71,5,1
92,12,5,1
92,92,4,1
92,54,3,1
92,674,4,1
92,409,3,1
92,218,4,1
92,364,3,1
92,591,4,1
92,100,5,1
92,1011,3,1
92,143,3,1
92,421,4,1
92,160,4,1
92,651,4,1
92,620,3,1
92,64,4,1
92,800,3,1
92,449,3,1
92,504,3,1
92,7,4,1
92,204,4,1
92,425,4,1
92,78,3,1
92,182,4,1
92,411,4,1
92,642,3,1
92,230,3,1
92,265,4,1
92,5,4,1
92,195,5,1
92,237,4,1
92,737,4,1
92,1018,4,1
92,949,3,1
92,222,4,1
92,171,4,1
92,577,3,1
92,474,4,1
92,1208,4,1
92,823,4,1
92,980,3,1
92,157,4,1
92,4,4,1
92,396,3,1
92,780,3,1
92,125,4,1
92,1211,3,1
92,1046,3,1
92,174,5,1
92,116,3,1
92,72,3,1
92,684,3,1
92,274,4,1
92,436,4,1
92,51,4,1
92,363,3,1
92,258,4,1
92,583,3,1
92,636,3,1
92,382,4,1
92,268,4,1
92,428,4,1
92,735,3,1
92,193,4,1
92,9,4,1
92,95,3,1
92,49,3,1
92,202,3,1
92,1,4,1
92,55,3,1
92,245,4,1
92,432,3,1
92,186,4,1
92,1074,3,1
92,789,5,1
92,783,3,1
92,58,4,1
92,282,4,1
92,47,4,1
92,179,5,1
92,8,5,1
92,658,3,1
92,1090,3,1
92,627,3,1
92,566,4,1
92,68,3,1
92,250,4,1
92,466,4,1
92,210,4,1
92,235,3,1
92,307,4,1
92,1042,3,1
92,50,5,1
92,156,4,1
92,304,4,1
92,993,4,1
92,38,3,1
92,408,4,1
92,451,3,1
92,228,4,1
92,702,3,1
92,385,4,1
92,44,3,1
92,732,3,1
92,111,3,1
92,1216,4,1
92,729,4,1
92,199,3,1
92,246,4,1
92,39,3,1
92,707,4,1
92,685,3,1
92,322,3,1
92,708,4,1
92,558,3,1
92,401,3,1
92,402,3,1
92,63,3,1
92,69,5,1
92,926,3,1
92,631,4,1
92,212,4,1
92,1194,4,1
92,369,3,1
92,149,3,1
92,841,3,1
92,40,3,1
92,217,3,1
92,25,3,1
92,169,5,1
92,418,3,1
92,239,4,1
92,233,3,1
92,225,3,1
92,433,5,1
92,855,5,1
92,13,4,1
92,65,4,1
93,820,3,1
93,15,5,1
93,222,4,1
93,845,4,1
93,275,4,1
93,476,4,1
93,235,4,1
93,477,5,1
93,815,4,1
93,1,5,1
93,283,4,1
93,121,3,1
93,934,3,1
93,118,3,1
93,14,4,1
94,789,4,1
94,1217,3,1
94,343,4,1
94,1224,3,1
94,265,4,1
94,744,4,1
94,1220,3,1
94,62,3,1
94,572,3,1
94,216,3,1
94,792,4,1
94,24,4,1
94,174,4,1
94,651,5,1
94,471,4,1
94,218,3,1
94,211,5,1
94,1048,4,1
94,346,4,1
94,58,5,1
94,470,4,1
94,168,5,1
94,347,5,1
94,9,5,1
94,556,3,1
94,89,3,1
94,625,4,1
94,455,3,1
94,186,4,1
94,229,3,1
94,157,5,1
94,33,3,1
94,1119,4,1
94,235,4,1
94,45,5,1
94,467,4,1
94,180,5,1
94,185,5,1
94,79,4,1
94,742,3,1
94,99,3,1
94,227,3,1
94,402,4,1
94,257,4,1
94,727,5,1
94,655,4,1
94,561,3,1
94,133,4,1
94,214,5,1
94,109,4,1
94,393,3,1
94,313,4,1
94,153,5,1
94,765,3,1
94,1199,3,1
94,203,5,1
94,644,5,1
94,232,3,1
94,693,4,1
94,31,4,1
94,562,3,1
94,39,3,1
94,380,3,1
94,28,4,1
94,118,3,1
94,273,4,1
94,64,5,1
94,1206,3,1
94,50,5,1
94,1210,3,1
94,472,3,1
94,447,4,1
94,63,3,1
94,646,5,1
94,144,3,1
94,428,5,1
94,657,5,1
94,206,4,1
94,156,5,1
94,420,4,1
94,806,4,1
94,258,5,1
94,483,5,1
94,222,3,1
94,1044,4,1
94,942,4,1
94,1,4,1
94,588,4,1
94,537,4,1
94,946,3,1
94,68,4,1
94,282,3,1
94,921,5,1
94,366,3,1
94,731,3,1
94,390,5,1
94,100,5,1
94,82,4,1
94,685,4,1
94,170,5,1
94,650,5,1
94,458,4,1
94,684,4,1
94,410,4,1
94,96,3,1
94,234,5,1
94,102,3,1
94,88,3,1
94,546,3,1
94,674,3,1
94,246,4,1
94,405,3,1
94,76,4,1
94,583,3,1
94,616,4,1
94,949,5,1
94,70,4,1
94,443,4,1
94,217,4,1
94,12,4,1
94,969,4,1
94,241,4,1
94,61,5,1
94,1223,4,1
94,1226,4,1
94,193,5,1
94,1004,3,1
94,334,3,1
94,425,5,1
94,448,5,1
94,961,4,1
94,723,3,1
94,223,5,1
94,715,4,1
94,496,3,1
94,175,4,1
94,1153,4,1
94,581,4,1
94,135,4,1
94,652,4,1
94,603,4,1
94,421,4,1
94,288,3,1
94,52,5,1
94,824,4,1
94,55,4,1
94,541,3,1
94,768,3,1
94,696,4,1
94,161,3,1
94,1147,4,1
94,92,4,1
94,810,3,1
94,23,5,1
94,8,5,1
94,431,4,1
94,7,4,1
94,525,5,1
94,1118,4,1
94,318,5,1
94,154,5,1
94,11,5,1
94,274,4,1
94,381,4,1
94,629,4,1
94,510,5,1
94,419,3,1
94,1091,3,1
94,386,4,1
94,225,3,1
94,401,4,1
94,451,4,1
94,647,5,1
94,642,4,1
94,190,5,1
94,943,3,1
94,25,3,1
94,356,4,1
94,77,3,1
94,703,3,1
94,176,4,1
94,475,5,1
94,1014,4,1
94,179,5,1
94,192,4,1
94,111,4,1
94,528,5,1
94,187,4,1
94,763,3,1
94,268,4,1
94,90,3,1
94,56,5,1
94,508,5,1
94,786,3,1
94,93,4,1
94,993,4,1
94,741,4,1
94,1218,4,1
94,509,5,1
94,404,4,1
94,97,4,1
94,183,5,1
94,41,3,1
94,392,3,1
94,83,4,1
94,750,4,1
94,49,4,1
94,204,4,1
94,716,3,1
94,143,4,1
94,732,3,1
94,53,4,1
94,923,5,1
94,22,4,1
94,686,4,1
94,391,3,1
94,665,3,1
94,484,5,1
94,209,5,1
94,200,4,1
94,506,5,1
94,549,5,1
94,1222,3,1
94,399,4,1
94,670,3,1
94,132,4,1
94,160,4,1
94,142,3,1
94,432,4,1
94,98,4,1
94,173,4,1
94,281,3,1
94,589,5,1
94,54,4,1
94,518,5,1
94,191,5,1
94,800,3,1
94,219,4,1
94,585,3,1
94,1073,5,1
94,81,4,1
94,164,3,1
94,735,5,1
94,654,5,1
94,501,4,1
94,250,4,1
94,196,4,1
94,302,4,1
94,1012,4,1
94,1211,5,1
94,418,3,1
94,328,3,1
94,317,5,1
94,780,3,1
94,679,4,1
94,951,3,1
94,228,4,1
94,710,3,1
94,813,5,1
94,201,4,1
94,72,3,1
94,544,3,1
94,1011,4,1
94,286,4,1
94,928,3,1
94,210,4,1
94,436,5,1
94,433,4,1
94,194,4,1
94,215,4,1
94,1110,4,1
94,435,4,1
94,553,3,1
94,736,5,1
94,1225,3,1
94,1058,4,1
94,32,5,1
94,42,4,1
94,4,4,1
94,692,4,1
94,469,4,1
94,181,4,1
94,1188,3,1
94,658,3,1
94,464,5,1
94,504,5,1
94,417,3,1
94,69,3,1
94,959,5,1
94,372,4,1
94,527,5,1
94,1045,4,1
94,568,3,1
94,177,5,1
94,172,4,1
94,627,3,1
94,67,3,1
94,673,3,1
94,403,3,1
94,195,3,1
94,423,4,1
94,939,4,1
94,208,4,1
94,91,5,1
94,636,4,1
94,1009,4,1
94,238,5,1
94,746,4,1
94,357,5,1
94,1221,3,1
94,51,3,1
94,411,3,1
94,1135,4,1
94,365,3,1
94,587,4,1
94,637,3,1
94,47,5,1
94,465,5,1
94,1010,4,1
94,188,4,1
94,159,3,1
94,474,5,1
94,86,5,1
94,338,4,1
94,71,4,1
94,367,4,1
94,1219,4,1
94,233,3,1
94,584,4,1
94,737,4,1
94,248,4,1
94,823,3,1
94,622,3,1
94,127,5,1
94,631,5,1
94,134,5,1
94,1065,4,1
94,997,4,1
94,690,4,1
94,1007,4,1
94,182,5,1
94,559,4,1
94,151,5,1
94,293,4,1
94,1101,3,1
95,625,4,1
95,135,3,1
95,1217,3,1
95,233,4,1
95,68,4,1
95,1,5,1
95,527,4,1
95,172,4,1
95,1206,4,1
95,416,4,1
95,174,5,1
95,128,3,1
95,143,4,1
95,395,3,1
95,483,3,1
95,176,3,1
95,96,4,1
