userId,itemId,rating,group
239070,1991,8,1
10660,22308,8,1
258938,2120,7,1
196053,1042,7,1
82060,24704,6,1
124876,24435,10,1
252239,324770,7,1
22121,8563,8,1
204492,116691,10,1
4017,17827,10,1
229329,304690,8,1
254899,145997,8,1
158361,181605,10,1
166673,242059,8,1
43595,105770,6,1
198046,761,9,1
194605,274701,7,1
164533,244342,7,1
76626,149579,10,1
55178,18191,8,1
91925,8831,7,1
70543,35462,8,1
173888,254997,5,1
171592,251546,5,1
95755,159018,9,1
90049,34421,6,1
22062,62568,9,1
15542,50384,8,1
277575,2273,9,1
220597,10051,7,1
245975,102536,6,1
25227,68788,10,1
88793,26833,10,1
99469,12164,8,1
33888,48614,10,1
62895,29314,6,1
51082,15949,10,1
67174,24611,6,1
18082,56801,8,1
98391,176909,8,1
62895,132456,6,1
74625,105614,5,1
174092,8854,7,1
190885,131969,7,1
89192,164940,8,1
197659,64677,8,1
185233,83034,5,1
242299,308922,10,1
196191,105208,7,1
157247,158461,8,1
219722,29242,7,1
173632,254310,10,1
122429,64094,8,1
141109,162844,7,1
183958,55927,8,1
250683,323328,10,1
17159,1104,9,1
76111,147499,8,1
30276,78969,9,1
31074,23319,8,1
15452,50322,5,1
229313,1546,8,1
244627,29488,10,1
269719,336234,7,1
122793,33834,9,1
86641,161130,5,1
161936,242211,5,1
115003,199305,9,1
247034,320363,10,1
254899,59107,8,1
231857,306891,6,1
139742,33670,6,1
265313,301453,8,1
225690,52976,10,1
56959,85472,10,1
90471,95862,8,1
41220,97651,5,1
11788,42799,8,1
218799,202133,9,1
54511,793,8,1
100942,182453,8,1
36554,93393,10,1
43955,106279,7,1
85433,102533,10,1
228998,59742,5,1
48911,110625,8,1
273718,28072,10,1
116241,87642,8,1
242006,167088,10,1
224985,3809,8,1
179978,260879,7,1
135277,1727,7,1
108600,191007,10,1
94347,56133,6,1
104399,21652,10,1
81950,38482,7,1
133771,1335,7,1
24172,66961,8,1
219683,12349,8,1
45002,101650,7,1
52199,64176,10,1
176853,50471,8,1
84122,158372,9,1
135624,218963,10,1
228073,36845,7,1
120283,47287,10,1
120565,100159,7,1
189334,269408,10,1
74689,74949,7,1
52199,115644,9,1
218608,102668,9,1
226517,19630,7,1
107453,189453,5,1
185233,260815,5,1
251242,1534,8,1
133747,85588,7,1
206570,7432,9,1
247752,13,10,1
165806,53022,10,1
79441,153172,9,1
69697,137744,9,1
14808,49074,5,1
98391,142590,8,1
219195,3291,8,1
140796,10109,9,1
72352,143557,8,1
94347,159407,6,1
63714,133456,9,1
51883,114621,10,1
81263,137197,6,1
112083,196059,8,1
12729,45064,10,1
62303,14177,8,1
76626,149575,10,1
239688,6353,9,1
49144,111325,5,1
170425,249549,10,1
126196,16302,9,1
43909,106181,8,1
46398,108408,5,1
217849,85140,8,1
204843,20896,10,1
138543,1190,7,1
205765,118653,7,1
274380,7167,8,1
274808,339357,8,1
123191,867,8,1
165319,3411,6,1
2546,14120,6,1
85526,159581,9,1
120548,43472,8,1
171118,1786,6,1
171118,250433,8,1
98391,176086,10,1
87900,1242,7,1
167507,46591,8,1
273197,26865,10,1
193560,273838,8,1
140073,23602,6,1
146649,170637,9,1
164675,1617,9,1
54589,36834,7,1
100088,181366,10,1
256730,14545,9,1
76626,149654,8,1
219683,111599,9,1
251394,812,10,1
123149,205314,8,1
94209,170484,6,1
234359,96335,6,1
23872,28725,5,1
131913,67825,6,1
44932,24415,6,1
52350,2749,8,1
94853,49951,9,1
69697,50952,7,1
154346,23366,9,1
75486,146760,7,1
262391,887,8,1
38703,9957,9,1
169249,11165,6,1
153662,82491,9,1
11120,31870,8,1
275755,219091,8,1
113435,196814,6,1
77119,9099,8,1
98391,155881,10,1
15497,50346,8,1
91633,167361,10,1
2313,13656,6,1
190923,9517,9,1
138578,219978,6,1
123981,1608,7,1
105254,15553,8,1
242083,1642,7,1
254465,1599,10,1
195904,9496,10,1
29918,78461,5,1
165319,43996,7,1
17970,7072,9,1
93047,32967,7,1
174066,255058,6,1
100846,25079,8,1
106225,8842,7,1
46269,25487,8,1
35177,1365,9,1
109107,46925,10,1
207563,30734,10,1
258185,71644,6,1
38933,2048,9,1
79506,153312,10,1
253771,109109,7,1
79784,153540,5,1
133291,216426,8,1
136237,219534,10,1
209756,173267,7,1
200568,37481,9,1
161252,9831,9,1
193499,26994,9,1
78841,152295,6,1
118296,89738,8,1
62485,48305,7,1
125798,208211,10,1
131441,214919,10,1
233917,308234,7,1
275780,18289,8,1
205360,285454,8,1
43246,51515,10,1
30276,78925,7,1
181793,142709,9,1
106059,142592,8,1
98758,54865,10,1
218068,29639,7,1
179077,146740,8,1
235105,268853,9,1
192733,11985,10,1
70052,5758,5,1
222204,75667,10,1
131535,214973,8,1
202300,3113,7,1
276680,21188,8,1
149934,118097,7,1
42594,40262,6,1
228696,29762,5,1
60244,37050,9,1
129074,211384,8,1
12982,2407,10,1
197659,276711,8,1
197427,276571,6,1
22625,8932,10,1
216557,107463,8,1
77840,30047,9,1
185147,21429,8,1
275270,13725,8,1
205487,285603,8,1
183171,78939,9,1
28105,11987,8,1
56985,126030,5,1
76726,122432,8,1
165262,245009,10,1
254299,1262,7,1
117700,9618,9,1
23399,2626,5,1
83743,158051,6,1
143668,226176,10,1
125519,7817,9,1
95932,23864,7,1
134434,21062,7,1
56856,125295,9,1
258556,84255,10,1
271142,26325,8,1
167012,246427,7,1
176855,258164,8,1
244070,33883,10,1
193560,273771,10,1
130473,12841,7,1
138578,221341,10,1
249826,322313,8,1
149907,231086,10,1
129489,212310,8,1
231266,306641,5,1
121345,189196,9,1
12982,19937,9,1
237715,1642,7,1
8067,26512,7,1
8890,28394,7,1
67296,67042,9,1
69697,76397,10,1
274634,39149,7,1
277954,3009,9,1
225595,301794,10,1
39527,100489,7,1
4179,18243,10,1
1343,11445,8,1
169681,109648,6,1
161974,26585,8,1
122793,105518,8,1
217089,73539,6,1
155304,236934,7,1
104429,186375,10,1
265030,214302,9,1
161348,15109,9,1
194600,224067,6,1
83971,2832,10,1
139462,34747,7,1
7346,1379,7,1
207782,6113,9,1
161619,241933,5,1
7346,25436,7,1
54850,120211,7,1
213598,38839,7,1
114368,21774,5,1
87929,32778,5,1
251394,200795,8,1
47411,57197,8,1
80538,154195,9,1
52584,11396,8,1
154441,217647,8,1
4938,19300,10,1
96776,6236,10,1
222737,33617,7,1
102647,93887,9,1
199992,42260,6,1
57838,126670,9,1
109115,15767,7,1
189115,56818,8,1
59150,15856,10,1
55492,121864,7,1
139220,20898,8,1
161677,14994,9,1
116428,110022,7,1
147166,30457,7,1
234205,114103,10,1
146261,228265,7,1
246513,73286,7,1
262859,331609,7,1
142454,224748,8,1
235105,309823,9,1
108352,15893,7,1
23127,46481,9,1
114368,5970,10,1
110973,14298,10,1
172030,252055,8,1
155820,6156,6,1
225595,301793,10,1
55178,14403,9,1
68571,138157,7,1
223642,12644,10,1
98391,176764,9,1
48068,3528,10,1
142524,1477,9,1
81705,155837,6,1
245410,12221,10,1
68436,50509,9,1
49403,111672,8,1
135265,5221,5,1
94997,32446,7,1
203799,31472,7,1
153662,234889,9,1
265290,24355,6,1
276681,9976,9,1
46398,8973,9,1
99648,18262,8,1
105795,187775,7,1
89551,9374,10,1
193676,9911,7,1
114178,20923,8,1
98391,176643,9,1
100234,181437,7,1
248718,321343,9,1
229735,103334,5,1
14374,48053,5,1
58156,126895,5,1
242248,81872,9,1
231507,63406,9,1
125287,86551,8,1
98391,73086,8,1
77119,2542,10,1
75491,22312,6,1
187517,12178,8,1
116122,200341,7,1
147224,107540,7,1
95359,173051,5,1
14228,38884,8,1
38281,529,8,1
172030,72418,9,1
4433,18776,8,1
128574,87233,9,1
98982,3888,9,1
128434,12189,9,1
141902,58065,10,1
33822,21998,7,1
202025,245993,7,1
248547,321222,10,1
117873,88054,7,1
79459,153275,10,1
638,10238,10,1
229502,111016,8,1
243077,32929,7,1
268786,335490,8,1
76471,148615,7,1
73829,42490,7,1
230790,42987,6,1
81298,39149,7,1
26813,21042,10,1
46525,108593,6,1
240663,14682,10,1
166123,77245,8,1
248613,87525,9,1
143253,20542,10,1
204205,54728,6,1
155491,136463,10,1
4134,18128,9,1
79441,153060,8,1
271815,60876,7,1
235864,25938,8,1
115792,443,9,1
274061,85577,10,1
31948,60049,7,1
68073,1561,10,1
164427,107847,6,1
187425,31603,10,1
255814,175594,7,1
222035,792,5,1
236959,311642,7,1
226745,1365,8,1
179826,22625,8,1
10532,30994,7,1
112811,8488,7,1
15527,18135,8,1
6017,20897,9,1
81456,38696,7,1
116599,198219,9,1
143624,226163,7,1
242299,2836,8,1
135753,36166,9,1
231393,11212,9,1
212797,6258,7,1
79556,153363,7,1
124983,9919,7,1
191883,55627,10,1
217740,11049,9,1
242106,4717,10,1
66462,115147,6,1
31008,81360,7,1
183187,38835,10,1
8681,27763,10,1
241666,91684,8,1
167455,246636,10,1
176612,39214,10,1
205943,285871,8,1
209516,288424,9,1
166123,88268,7,1
200402,2031,8,1
100906,11758,5,1
197659,276770,5,1
227025,87518,7,1
141461,14197,5,1
41364,1535,7,1
98391,76395,8,1
94951,12859,9,1
2024,12541,8,1
78834,38336,8,1
46157,107972,7,1
60357,38427,8,1
269890,1070,8,1
15408,35668,7,1
142926,225390,9,1
162155,242414,8,1
30191,14326,5,1
130449,185112,10,1
163358,119803,7,1
108587,8131,8,1
95359,1119,9,1
135458,64226,5,1
2276,12731,10,1
254160,2674,9,1
215438,295135,8,1
73882,40040,9,1
102915,15196,9,1
177492,116663,10,1
203900,12933,10,1
180651,32958,8,1
108005,190514,7,1
56959,53927,10,1
227135,160151,8,1
92132,105284,10,1
184532,8851,6,1
105012,167000,7,1
183800,163209,6,1
90049,64608,8,1
230522,8706,10,1
251097,54209,8,1
52584,117097,8,1
112953,21859,6,1
8201,26791,7,1
73923,145540,8,1
265313,9976,7,1
233638,63376,7,1
21861,3322,7,1
95359,138785,7,1
139467,222235,7,1
169699,248514,5,1
225232,51362,8,1
12982,25596,5,1
242950,76702,6,1
56959,21565,10,1
56675,49110,6,1
233256,307877,7,1
136903,220071,7,1
158344,22107,7,1
60244,114614,7,1
209563,288514,9,1
44985,9469,9,1
129074,93763,9,1
4385,18572,10,1
187904,22990,8,1
133747,141024,8,1
32412,5613,10,1
123747,159152,5,1
150011,109730,6,1
145619,19991,9,1
643,557,9,1
52584,27395,5,1
1435,11658,10,1
114217,198010,8,1
162380,9979,8,1
37567,97032,7,1
211610,30013,9,1
207385,27302,7,1
218568,2445,8,1
75115,41210,7,1
122418,2089,8,1
81754,135999,9,1
262186,331288,8,1
113030,68797,10,1
74238,145798,5,1
246403,273374,7,1
135265,208029,5,1
254160,5828,8,1
203161,128125,5,1
133846,1491,9,1
174304,255348,8,1
84507,11557,7,1
2189,13139,8,1
276357,29896,8,1
170652,982,8,1
86159,78208,7,1
179624,181050,7,1
59172,6255,10,1
263163,305811,8,1
111232,195332,10,1
89891,165638,5,1
27140,73575,10,1
95903,173668,9,1
96466,108961,10,1
179826,7265,6,1
85769,159936,10,1
258180,320413,5,1
238120,312151,5,1
69971,140904,7,1
228313,8568,10,1
168245,247475,9,1
272,9621,7,1
234565,20806,5,1
90391,11380,7,1
202550,283341,10,1
194633,274710,7,1
161265,50963,7,1
50376,112781,8,1
236959,218666,6,1
230317,173685,6,1
130482,96056,8,1
246512,3616,10,1
56271,67881,9,1
129851,189136,6,1
274004,1285,8,1
183347,2922,8,1
106007,135854,10,1
164905,4791,8,1
84902,159035,10,1
257262,143986,9,1
137627,10524,8,1
156269,22897,8,1
227250,57811,10,1
95995,41373,5,1
178920,95058,9,1
32714,28464,8,1
173557,148188,10,1
8067,26574,10,1
34864,27968,7,1
205943,285936,9,1
120082,153985,5,1
22432,15732,7,1
273314,63184,8,1
174987,256266,6,1
188299,134197,9,1
146564,27801,8,1
173412,253683,5,1
265221,35732,5,1
229632,4893,5,1
101606,36467,7,1
204457,8623,8,1
233711,2879,9,1
182334,39661,9,1
101305,182985,8,1
110659,91951,6,1
269114,109132,10,1
33580,86597,8,1
181076,77600,7,1
268022,240890,10,1
152186,44486,7,1
196898,38244,10,1
42458,3571,9,1
94376,9913,5,1
48911,66821,8,1
30806,80806,7,1
201290,1576,6,1
129422,51457,8,1
166194,245828,10,1
245088,236449,7,1
276847,207,10,1
65913,43772,10,1
98391,178280,8,1
225595,11936,6,1
117859,2271,7,1
69078,135058,9,1
240126,313675,8,1
216557,295822,10,1
222912,531,8,1
95902,173452,7,1
36460,41179,8,1
152579,797,8,1
74884,11915,8,1
30716,80561,6,1
120565,96946,9,1
225154,301362,10,1
110483,100440,9,1
24162,31958,10,1
160295,240899,10,1
105187,40467,8,1
269321,25852,6,1
5963,10528,8,1
194600,35932,6,1
160735,20870,8,1
226745,100667,8,1
159506,2028,7,1
252642,181558,7,1
132582,203685,7,1
73889,145478,8,1
168245,247498,7,1
101209,83637,10,1
10560,20176,8,1
49109,1633,8,1
133654,216888,6,1
180840,200200,8,1
26535,71540,5,1
250962,23845,9,1
94865,154072,9,1
895,10818,7,1
68249,93887,8,1
126986,120236,8,1
224349,1750,5,1
81368,21373,8,1
94923,20548,7,1
49144,111385,5,1
24391,11801,6,1
135380,2315,8,1
252071,94411,9,1
93364,22621,9,1
139828,21954,7,1
277687,2644,6,1
6251,21792,8,1
21031,2611,9,1
264951,333254,8,1
3827,17460,8,1
167611,34636,7,1
85993,38332,8,1
37567,97035,7,1
217740,7650,9,1
24624,67721,7,1
31556,1189,8,1
122793,3324,9,1
242006,315451,7,1
174304,84219,8,1
203829,113324,10,1
183088,12212,7,1
16795,1142,10,1
137336,15447,7,1
85469,159464,8,1
7181,24551,9,1
15775,30025,8,1
194646,274738,5,1
98391,177581,8,1
63650,87551,7,1
267992,276423,8,1
205554,12349,8,1
193131,60132,5,1
28454,19999,9,1
71522,142547,5,1
157380,238836,8,1
228093,303841,8,1
193560,274101,9,1
183995,6499,10,1
232990,1002,7,1
161039,8426,7,1
146345,37252,7,1
37810,3115,10,1
21207,10221,8,1
277427,1727,9,1
235099,2997,9,1
60098,128743,10,1
153662,27142,9,1
167471,16589,9,1
48494,77229,5,1
3363,15661,8,1
190708,15069,10,1
125217,17460,9,1
106059,15195,10,1
204359,228576,8,1
255719,6252,5,1
36609,33920,9,1
67079,136747,9,1
59463,8400,7,1
89525,165307,8,1
179734,77047,10,1
254486,14362,7,1
51883,4879,10,1
226561,41714,7,1
131675,42333,8,1
156467,140126,10,1
105108,186901,10,1
111947,39822,5,1
51883,114851,10,1
244627,23773,10,1
41177,23443,6,1
204630,284805,10,1
101851,183583,7,1
30701,26205,8,1
82445,94714,6,1
154730,3835,6,1
98391,176945,7,1
4435,18817,8,1
56271,70471,8,1
254899,34068,10,1
236948,311489,8,1
110723,2983,8,1
31556,82693,8,1
187517,267766,5,1
185233,222526,5,1
33036,9098,8,1
40889,1546,10,1
230522,6422,5,1
251394,13107,9,1
248718,321421,8,1
154992,30977,5,1
108026,42261,7,1
95359,3192,10,1
23933,9680,8,1
49980,112370,8,1
206774,286418,8,1
117003,22971,8,1
253226,9324,8,1
16795,2101,8,1
46382,59953,8,1
146175,179067,10,1
208406,131521,10,1
266056,3598,6,1
110440,6008,8,1
60621,114987,8,1
139359,209804,10,1
131026,27712,8,1
243759,2844,10,1
72451,11039,10,1
219210,168529,10,1
237534,1986,9,1
158226,70567,7,1
49597,111928,8,1
231993,50619,9,1
19280,58245,7,1
105968,99399,5,1
173232,5644,10,1
81088,127737,7,1
179264,130414,5,1
35486,89288,5,1
18067,56686,9,1
105517,8962,7,1
131510,75509,5,1
163326,234770,8,1
162747,96569,6,1
231834,40994,10,1
186848,20,8,1
171818,17503,10,1
200537,40016,10,1
233917,70103,10,1
32955,85825,6,1
160681,8518,8,1
123883,45567,5,1
142680,19285,8,1
111741,195553,8,1
152186,203733,10,1
83014,73845,7,1
218086,291664,5,1
51450,114208,10,1
24921,68340,9,1
35718,655,8,1
76223,136833,7,1
61888,641,9,1
183100,1503,8,1
276680,421,7,1
225199,301415,10,1
8245,26868,8,1
207616,2415,7,1
121119,107527,8,1
62680,15660,5,1
258534,15244,7,1
155000,641,10,1
179423,171894,5,1
203799,110829,6,1
224525,300731,10,1
177284,190775,10,1
244873,12843,10,1
257700,24343,9,1
142256,87091,8,1
207782,8888,8,1
207616,1177,8,1
136097,9974,6,1
83646,1628,7,1
51184,113680,7,1
55583,122341,7,1
161677,241962,9,1
149908,11226,6,1
98428,17740,8,1
163656,14346,8,1
93047,9605,8,1
131027,15552,8,1
234952,12463,5,1
238613,23095,8,1
114452,26244,5,1
27140,73549,10,1
251844,2205,5,1
56856,121713,8,1
139462,222160,10,1
242006,7129,8,1
243142,10476,5,1
213612,22124,8,1
153653,69160,7,1
59763,83399,9,1
238358,55566,7,1
189334,269456,8,1
12835,13172,7,1
197659,63179,8,1
32530,20471,7,1
232103,307059,5,1
7346,25207,8,1
33203,86188,6,1
49460,90837,7,1
78783,421,10,1
96473,174354,10,1
35148,88779,10,1
226561,16341,6,1
270820,2253,8,1
73402,512,10,1
100846,3969,8,1
31826,83563,10,1
135265,176922,8,1
117548,155396,10,1
94263,874,8,1
5983,20823,7,1
209464,22231,8,1
22624,49093,7,1
94951,171990,9,1
28222,75495,6,1
133689,2977,8,1
8971,28945,10,1
272225,28167,9,1
249939,12873,8,1
101209,139524,9,1
123801,1135,8,1
251342,126692,6,1
82144,96668,9,1
96744,31421,8,1
115998,10383,8,1
177375,10085,10,1
254748,113047,8,1
94474,30261,7,1
164905,86606,6,1
186762,267222,5,1
70594,108934,9,1
100782,8670,10,1
174852,134116,8,1
244995,10274,6,1
76223,20106,7,1
31984,84046,5,1
169859,28022,10,1
229928,20763,6,1
274808,172954,8,1
150912,231977,7,1
24624,67696,8,1
277203,1221,8,1
81682,8522,7,1
73681,145336,6,1
66964,136629,5,1
271705,3758,7,1
212965,208772,5,1
30408,23705,5,1
129358,58041,10,1
63394,132829,9,1
25409,60980,8,1
127233,8665,10,1
196077,61409,9,1
239626,4057,8,1
51450,10111,6,1
81492,9334,9,1
146564,228575,10,1
6431,22241,6,1
33178,35486,7,1
48037,50926,7,1
83239,119224,9,1
98391,179004,10,1
24933,68360,5,1
127233,15732,9,1
48736,28219,7,1
138844,37125,8,1
48353,44782,6,1
240318,93317,7,1
49109,1177,7,1
79498,153310,8,1
81492,155495,5,1
132687,127786,10,1
162311,75645,7,1
27947,2318,7,1
133272,1313,5,1
78553,52281,9,1
54290,26002,9,1
116950,201097,9,1
271705,26146,9,1
164533,244485,6,1
96744,13245,9,1
263601,332383,7,1
6251,9538,5,1
38023,68432,10,1
147978,229539,10,1
153662,232015,9,1
210035,289045,8,1
162262,117727,10,1
212628,22578,7,1
16106,9882,8,1
146230,49102,9,1
257204,46200,10,1
62303,131865,7,1
246156,9054,9,1
257204,76469,10,1
85433,159428,8,1
94787,11646,5,1
58202,126957,6,1
75079,14115,8,1
207384,746,8,1
9177,29237,8,1
206249,23431,7,1
53575,82166,7,1
146517,21299,10,1
126654,171545,8,1
21089,20676,10,1
212965,72504,6,1
247869,320790,8,1
45255,107491,7,1
252903,271401,5,1
182993,132292,10,1
227771,47532,5,1
156150,237568,5,1
30711,80392,8,1
261941,33465,10,1
6112,4089,8,1
112761,18675,10,1
137397,40535,6,1
153662,119511,9,1
96611,21839,7,1
9105,790,6,1
60796,25796,5,1
99441,181014,9,1
230522,305790,7,1
232945,2455,8,1
150026,25580,8,1
1848,3036,5,1
143781,226214,10,1
90277,166245,10,1
271705,46243,9,1
169438,59791,9,1
141511,17840,8,1
181165,261956,5,1
219546,297823,7,1
222112,2038,9,1
203074,283606,10,1
251575,109339,5,1
19038,57954,8,1
223816,17722,8,1
82497,101787,8,1
174856,9840,7,1
125217,33904,10,1
123883,32600,5,1
235842,1831,8,1
125519,63026,8,1
225232,301469,7,1
246810,97001,10,1
266865,47630,7,1
137397,220419,7,1
217106,296119,8,1
197364,1373,8,1
89588,165358,7,1
233903,46855,8,1
218608,109674,10,1
78553,116837,9,1
217056,9388,8,1
210685,3428,8,1
205448,48071,8,1
130847,213868,10,1
238347,59787,10,1
152435,44587,6,1
81771,22350,8,1
78973,65673,8,1
51883,3890,10,1
133418,12520,6,1
13735,11023,9,1
125063,81973,5,1
153662,179730,9,1
100578,50526,9,1
14079,47653,10,1
116283,13508,7,1
254206,86153,10,1
179576,61644,7,1
135541,218883,10,1
239594,313475,7,1
189691,52421,8,1
218324,58183,7,1
112083,183282,7,1
20149,59624,7,1
236745,35038,9,1
104278,21516,10,1
116931,31078,7,1
209756,13258,9,1
98391,177114,10,1
7346,8553,9,1
98391,177444,9,1
202073,21212,5,1
9417,25055,8,1
10924,31652,9,1
221732,20620,7,1
273376,338178,5,1
115006,34237,8,1
231393,11916,10,1
45532,89309,5,1
69079,139025,7,1
90320,14362,6,1
98263,175666,10,1
194600,17696,8,1
129074,3556,8,1
8681,27668,9,1
135265,119636,5,1
247444,1264,5,1
133747,216965,8,1
98391,177989,10,1
153662,182718,9,1
172742,252612,9,1
205943,211601,10,1
270713,9903,7,1
264525,33191,10,1
141819,224078,8,1
151157,4698,10,1
233041,307810,8,1
78783,20693,8,1
46443,108511,8,1
259898,30721,10,1
167300,114156,8,1
186601,83523,8,1
56959,37181,10,1
18170,56947,8,1
61634,131239,6,1
116122,151076,10,1
161831,242072,6,1
204457,42611,9,1
193482,126030,8,1
31826,83483,10,1
56959,31819,10,1
55490,82122,10,1
183178,1095,6,1
104579,1526,9,1
106007,15149,6,1
223953,10405,8,1
212965,36670,5,1
228280,22336,8,1
196502,296,8,1
91576,33566,7,1
125774,619,9,1
91576,167288,8,1
251527,8817,10,1
104539,186462,5,1
46398,108232,7,1
225232,89479,9,1
209516,149981,9,1
225199,33847,7,1
208600,12902,10,1
141310,116073,8,1
183753,11728,7,1
68156,137676,7,1
117594,52269,8,1
243077,22008,7,1
127024,2273,8,1
88232,67358,5,1
58811,30558,7,1
256133,20166,9,1
185233,266132,5,1
222884,7925,10,1
256402,15908,5,1
70694,1666,8,1
261214,89033,8,1
139359,222090,8,1
240144,58292,10,1
69697,16425,9,1
242414,68884,10,1
195116,19219,8,1
125774,64106,10,1
98391,177077,8,1
72531,143747,10,1
171118,250740,7,1
266652,14347,8,1
208983,227497,9,1
63714,133417,9,1
132582,158226,7,1
251394,1340,10,1
170154,34987,5,1
175098,24340,7,1
220240,421,9,1
165319,31836,8,1
205735,55377,10,1
14938,14304,6,1
1987,12474,5,1
11224,424,9,1
156214,45106,9,1
110702,90830,9,1
261829,22060,8,1
126492,17962,10,1
43687,1916,7,1
271407,337357,9,1
37594,1549,7,1
164008,243806,9,1
98391,14880,9,1
217107,31892,10,1
24642,56512,7,1
53575,33120,5,1
132836,59161,10,1
195904,3307,5,1
34566,87829,8,1
98391,71404,9,1
93047,169283,7,1
150661,8629,8,1
165232,165264,9,1
83314,123265,8,1
26860,68070,5,1
222207,125782,7,1
23070,54729,8,1
68185,80608,8,1
58642,127375,8,1
216444,295670,7,1
72352,143576,8,1
145728,227750,5,1
257161,15274,9,1
6323,2444,6,1
124679,6211,5,1
95359,3778,8,1
260183,329870,10,1
31556,82888,8,1
42560,104364,10,1
62891,23224,9,1
98391,176042,10,1
146078,2190,9,1
131675,2151,6,1
163973,32803,7,1
152455,11856,5,1
235105,78118,5,1
56271,115727,5,1
246713,320215,6,1
99165,11820,6,1
82133,105941,7,1
95095,172310,8,1
235808,205731,6,1
69697,80571,10,1
22710,63161,9,1
58790,127445,7,1
183213,2864,9,1
110934,14401,10,1
134256,217340,5,1
251844,42525,7,1
266940,163379,10,1
1435,2766,10,1
85039,80749,6,1
55492,2267,9,1
80766,30457,7,1
27650,74623,5,1
97324,47020,8,1
275033,62006,6,1
23768,1927,8,1
60178,25928,7,1
209625,17694,6,1
245188,317775,10,1
109901,69386,10,1
193560,229833,8,1
35433,89145,9,1
153662,235622,9,1
45148,107459,7,1
186038,3325,8,1
229329,304642,10,1
230968,111813,5,1
262186,331250,5,1
214272,17876,8,1
219386,196741,5,1
259629,1606,7,1
163319,45135,8,1
206016,285995,8,1
236948,52383,10,1
135776,144906,8,1
70415,37431,10,1
174304,19890,7,1
200674,99312,7,1
236283,15149,10,1
172929,37122,6,1
93047,169373,5,1
109901,181429,7,1
243876,41100,7,1
98391,35848,8,1
139548,1242,8,1
42466,7264,8,1
23872,28666,5,1
61028,75291,9,1
120548,28716,8,1
211344,21681,5,1
52987,3548,7,1
188369,95001,10,1
118530,101492,6,1
109122,1365,10,1
235105,19983,7,1
143175,70195,10,1
171118,101273,8,1
137535,3846,7,1
235506,50980,9,1
270838,27810,10,1
89891,165692,5,1
114178,197844,8,1
242299,14616,8,1
150663,73852,9,1
113270,15859,10,1
210035,169478,7,1
268932,335621,5,1
98391,176004,8,1
185233,265818,5,1
274325,79842,9,1
44647,34639,9,1
106028,188094,8,1
122193,42165,6,1
159732,1767,10,1
7346,7837,7,1
74026,74663,9,1
208406,118943,9,1
98391,177629,9,1
233889,13073,8,1
37527,96778,7,1
217520,296614,10,1
58062,126767,8,1
133416,208605,9,1
169682,27730,5,1
274301,12049,10,1
92804,92835,8,1
179978,260828,10,1
161041,241656,10,1
93318,13429,10,1
35490,89309,6,1
85653,122629,9,1
127432,8623,9,1
140226,222972,7,1
167166,57747,8,1
4385,18549,10,1
108405,9924,10,1
58259,28262,9,1
105374,140783,8,1
92048,2101,9,1
156300,237891,10,1
116931,8464,10,1
153662,235875,10,1
165308,57094,7,1
156111,237464,10,1
94347,23305,8,1
158854,55473,5,1
148192,75848,5,1
231210,215311,10,1
159546,86961,8,1
185133,42870,9,1
102702,57415,8,1
270692,336797,10,1
55700,122386,5,1
268691,335444,8,1
98391,125192,8,1
36675,94262,8,1
165319,86212,6,1
259078,2031,8,1
47286,109124,8,1
259660,471,7,1
73504,145162,7,1
240700,33915,9,1
161211,102834,6,1
185233,205682,5,1
206695,126374,10,1
36369,93223,6,1
167327,27177,8,1
173291,253571,10,1
68561,8638,7,1
99313,20243,6,1
45078,793,10,1
122429,204542,8,1
2024,12558,8,1
33517,86447,6,1
119168,202320,7,1
41484,102880,7,1
13486,46561,10,1
134837,63929,6,1
196676,276228,7,1
9613,4231,8,1
165806,245422,10,1
167779,54680,7,1
181113,136886,7,1
11808,42826,7,1
90731,32914,5,1
16795,52994,5,1
99630,1831,7,1
65497,23724,7,1
176459,150912,10,1
56959,125900,10,1
21575,62027,6,1
131622,180395,7,1
21011,60972,7,1
158361,239582,10,1
263890,64169,8,1
165432,241935,10,1
238644,312642,7,1
150663,170777,10,1
224572,149447,10,1
232838,9685,8,1
78933,152376,10,1
182116,226678,5,1
135624,54040,5,1
101851,183736,8,1
9094,11829,10,1
1211,11317,9,1
271652,61845,10,1
39345,32818,8,1
167556,91233,7,1
232243,35154,5,1
16077,34768,7,1
129074,128772,8,1
58529,42981,8,1
238010,21745,7,1
93047,33711,6,1
136237,75389,8,1
133337,216446,5,1
277646,2593,9,1
176206,85045,6,1
110575,781,10,1
15408,50028,9,1
49144,111032,5,1
261780,2989,7,1
62303,131862,6,1
244333,317318,8,1
278026,3212,8,1
265656,68740,9,1
77270,150664,7,1
208602,68551,8,1
177432,52075,9,1
248718,321542,10,1
88677,164020,5,1
73464,41029,8,1
216557,107620,10,1
268171,58750,8,1
46443,43805,9,1
138674,132823,8,1
237257,92364,10,1
43687,57590,7,1
179978,84294,9,1
78553,102061,9,1
225869,128026,10,1
232103,81586,6,1
128434,21064,8,1
46389,108219,8,1
247447,22546,10,1
123883,36832,5,1
29259,23345,5,1
231393,24716,10,1
243879,9360,10,1
244923,141622,8,1
244277,1376,7,1
179826,30558,8,1
229309,89100,7,1
148199,229827,9,1
207219,286968,6,1
